,Date,Id,SPId,TD1,TD2,DT1,DT2,PR1,PR2
698,2018-05-21,4482,5,172.06346130371094,121.41304016113281,149.79823303222656,97.76087188720703,185.71180725097656,145.52528381347656
699,2018-05-22,4483,5,173.78721618652344,121.43478393554688,149.64523315429688,97.6956558227539,184.2488250732422,145.84608459472656
700,2018-05-23,4484,5,175.510986328125,121.4565200805664,149.4922332763672,97.63043212890625,182.78582763671875,146.1668701171875
701,2018-05-24,4485,5,173.98187255859375,121.47826385498047,150.86453247070312,97.56521606445312,187.6913299560547,145.58197021484375
702,2018-05-25,4486,5,171.1611785888672,121.5,149.14938354492188,97.5,186.82232666015625,142.98330688476562
703,2018-05-26,4487,5,169.4004364013672,121.52173614501953,148.93504333496094,97.43478393554688,187.2562713623047,144.8952178955078
704,2018-05-27,4488,5,171.85897827148438,121.5434799194336,149.44186401367188,97.36956787109375,187.97067260742188,146.1910400390625
705,2018-05-28,4489,5,171.84361267089844,121.56521606445312,149.2241973876953,97.3043441772461,187.7220001220703,145.69119262695312
706,2018-05-29,4490,5,171.82823181152344,121.58695983886719,149.00653076171875,97.23912811279297,187.47332763671875,145.19134521484375
707,2018-05-30,4491,5,171.8128662109375,121.60869598388672,148.7888641357422,97.17391204833984,187.2246551513672,144.69149780273438
708,2018-05-31,4492,5,171.54981994628906,121.63043212890625,148.86770629882812,97.10869598388672,187.18019104003906,145.99745178222656
709,2018-06-01,4493,5,174.481689453125,121.65217590332031,149.16091918945312,97.0434799194336,185.9014129638672,144.56761169433594
710,2018-06-02,4494,5,171.71864318847656,121.67391204833984,149.3594207763672,96.97826385498047,186.31204223632812,143.63980102539062
711,2018-06-03,4495,5,171.0699005126953,121.6956558227539,149.398681640625,96.91304016113281,187.3619384765625,145.5048828125
712,2018-06-04,4496,5,171.8629150390625,121.71739196777344,149.18177795410156,96.84782409667969,187.3390350341797,145.25965881347656
713,2018-06-05,4497,5,172.6559295654297,121.73912811279297,148.96487426757812,96.78260803222656,187.3161163330078,145.01443481445312
714,2018-06-06,4498,5,173.44894409179688,121.76087188720703,148.7479705810547,96.71739196777344,187.29319763183594,144.76922607421875
715,2018-06-07,4499,5,172.81590270996094,121.78260803222656,150.62010192871094,96.65217590332031,186.27452087402344,146.87998962402344
716,2018-06-08,4500,5,173.76791381835938,121.8043441772461,150.4288787841797,96.58695983886719,183.458251953125,147.20285034179688
717,2018-06-09,4501,5,172.86399841308594,121.82608795166016,149.70652770996094,96.52173614501953,186.03892517089844,146.46339416503906
718,2018-06-10,4502,5,169.58297729492188,121.84782409667969,150.60716247558594,96.4565200805664,187.46466064453125,147.0192413330078
719,2018-06-11,4503,5,169.77796936035156,121.86956787109375,149.68002319335938,96.39130401611328,187.66970825195312,145.80313110351562
720,2018-06-12,4504,5,169.9729461669922,121.89130401611328,148.75286865234375,96.32608795166016,187.874755859375,144.58702087402344
721,2018-06-13,4505,5,170.16793823242188,121.91304016113281,147.8257293701172,96.26087188720703,188.07980346679688,143.3709259033203
722,2018-06-14,4506,5,167.62596130371094,121.93478393554688,148.84666442871094,96.1956558227539,185.33799743652344,144.80604553222656
723,2018-06-15,4507,5,170.34852600097656,121.9565200805664,149.82546997070312,96.13043212890625,186.7003631591797,144.58740234375
724,2018-06-16,4508,5,174.73143005371094,121.97826385498047,149.91436767578125,96.06521606445312,187.0355682373047,145.89512634277344
725,2018-06-17,4509,5,174.51937866210938,122.0,150.05203247070312,96.0,186.88174438476562,145.6744384765625
726,2018-06-18,4510,5,174.30734252929688,122.0,150.189697265625,96.07142639160156,186.72792053222656,145.45376586914062
727,2018-06-19,4511,5,174.0952911376953,122.0,150.32736206054688,96.14286041259766,186.57411193847656,145.2330780029297
728,2018-06-20,4512,5,173.88323974609375,122.0,150.46502685546875,96.21428680419922,186.4202880859375,145.0124053955078
729,2018-06-21,4513,5,172.65789794921875,122.0,149.49517822265625,96.28571319580078,185.93136596679688,145.46575927734375
730,2018-06-22,4514,5,175.09779357910156,122.0,150.45570373535156,96.35713958740234,187.48179626464844,145.48814392089844
731,2018-06-23,4515,5,175.36769104003906,122.0,149.39955139160156,96.42857360839844,184.68997192382812,145.11669921875
732,2018-06-24,4516,5,169.85780334472656,122.0,148.24514770507812,96.5,185.2786407470703,145.46340942382812
733,2018-06-25,4517,5,170.43162536621094,122.0,148.14219665527344,96.57142639160156,185.1223907470703,145.3365020751953
734,2018-06-26,4518,5,171.0054473876953,122.0,148.03924560546875,96.64286041259766,184.96615600585938,145.2095947265625
735,2018-06-27,4519,5,171.5792694091797,122.0,147.93629455566406,96.71428680419922,184.80990600585938,145.0826873779297
736,2018-06-28,4520,5,172.55679321289062,122.0,148.39955139160156,96.78571319580078,185.36868286132812,144.95452880859375
737,2018-06-29,4521,5,172.0937957763672,122.0,148.45205688476562,96.85713958740234,183.60655212402344,145.66339111328125
738,2018-06-30,4522,5,173.04556274414062,122.0,149.60084533691406,96.92857360839844,183.18093872070312,146.29171752929688
739,2018-07-01,4523,5,171.61753845214844,122.0,148.9697723388672,97.0,183.97251892089844,148.4217987060547
740,2018-07-02,4524,5,175.50950622558594,122.42857360839844,150.60260009765625,96.96428680419922,184.46937561035156,148.08920288085938
741,2018-07-03,4525,5,179.40147399902344,122.85713958740234,152.23541259765625,96.92857360839844,184.96621704101562,147.75660705566406
742,2018-07-04,4526,5,183.29344177246094,123.28571319580078,153.86822509765625,96.89286041259766,185.4630584716797,147.42401123046875
743,2018-07-05,4527,5,176.60826110839844,123.71428680419922,150.22225952148438,96.85713958740234,182.9054718017578,147.45913696289062
744,2018-07-06,4528,5,167.17669677734375,124.14286041259766,146.63980102539062,96.82142639160156,181.0568389892578,145.692138671875
745,2018-07-07,4529,5,169.5712127685547,124.57142639160156,148.1929168701172,96.78571319580078,183.6065673828125,146.37574768066406
746,2018-07-08,4530,5,165.622802734375,125.0,146.461181640625,96.75,184.18893432617188,147.7089080810547
747,2018-07-09,4531,5,168.89891052246094,125.42857360839844,147.05593872070312,96.71428680419922,183.88018798828125,147.49136352539062
748,2018-07-10,4532,5,172.17501831054688,125.85713958740234,147.65069580078125,96.67857360839844,183.5714569091797,147.27381896972656
749,2018-07-11,4533,5,175.4511260986328,126.28571319580078,148.24546813964844,96.64286041259766,183.26272583007812,147.0562744140625
750,2018-07-12,4534,5,170.24606323242188,126.71428680419922,147.57395935058594,96.60713958740234,182.62939453125,146.7191619873047
751,2018-07-13,4535,5,166.87220764160156,127.14286041259766,147.720703125,96.57142639160156,183.4328155517578,147.8491973876953
752,2018-07-14,4536,5,168.83511352539062,127.57142639160156,147.67965698242188,96.53571319580078,184.3294677734375,146.3068389892578
753,2018-07-15,4537,5,163.21725463867188,128.0,147.5986785888672,96.5,185.1250457763672,146.1266326904297
754,2018-07-16,4538,5,167.5709991455078,128.42857360839844,148.13018798828125,96.46428680419922,185.1709442138672,146.49986267089844
755,2018-07-17,4539,5,171.92474365234375,128.85714721679688,148.66171264648438,96.42857360839844,185.21682739257812,146.8730926513672
756,2018-07-18,4540,5,176.2784881591797,129.2857208251953,149.19322204589844,96.39286041259766,185.26272583007812,147.24630737304688
757,2018-07-19,4541,5,170.34852600097656,129.7142791748047,148.11492919921875,96.35713958740234,183.23854064941406,146.05845642089844
758,2018-07-20,4542,5,177.81103515625,130.14285278320312,148.56541442871094,96.32142639160156,183.04310607910156,146.1472930908203
759,2018-07-21,4543,5,176.276123046875,130.57142639160156,147.95083618164062,96.28571319580078,182.22874450683594,146.7643280029297
760,2018-07-22,4544,5,172.9415283203125,131.0,147.8983612060547,96.25,182.78115844726562,147.92127990722656
761,2018-07-23,4545,5,173.90663146972656,131.42857360839844,148.24208068847656,96.21428680419922,182.2141876220703,147.65396118164062
762,2018-07-24,4546,5,174.87173461914062,131.85714721679688,148.5858154296875,96.17857360839844,181.647216796875,147.3866424560547
763,2018-07-25,4547,5,175.83682250976562,132.2857208251953,148.92953491210938,96.14286041259766,181.08023071289062,147.11932373046875
764,2018-07-26,4548,5,173.89186096191406,132.7142791748047,148.19680786132812,96.10713958740234,182.4173126220703,147.05499267578125
765,2018-07-27,4549,5,178.4137420654297,133.14285278320312,149.12033081054688,96.07142639160156,184.35122680664062,146.9012451171875
766,2018-07-28,4550,5,179.95306396484375,133.57142639160156,148.05996704101562,96.03571319580078,182.91600036621094,145.98287963867188
767,2018-07-29,4551,5,176.8182830810547,134.0,148.47415161132812,96.0,185.3792266845703,146.31895446777344
768,2018-07-30,4552,5,176.24380493164062,134.15789794921875,148.453857421875,96.10526275634766,184.2014923095703,146.8056640625
769,2018-07-31,4553,5,175.66932678222656,134.3157958984375,148.43357849121094,96.21052551269531,183.0237579345703,147.29237365722656
770,2018-08-01,4554,5,175.0948486328125,134.4736785888672,148.4132843017578,96.31578826904297,181.8460235595703,147.77908325195312
771,2018-08-02,4555,5,176.46693420410156,134.63157653808594,148.7862548828125,96.42105102539062,184.3134002685547,148.33351135253906
772,2018-08-03,4556,5,176.265869140625,134.7894744873047,149.0133819580078,96.52631378173828,184.75772094726562,146.65673828125
773,2018-08-04,4557,5,177.67076110839844,134.94737243652344,149.83389282226562,96.63157653808594,184.69979858398438,146.79205322265625
774,2018-08-05,4558,5,181.15829467773438,135.1052703857422,150.14720153808594,96.7368392944336,184.88970947265625,147.65049743652344
775,2018-08-06,4559,5,183.6799774169922,135.26315307617188,150.66213989257812,96.84210205078125,183.78744506835938,147.2471466064453
776,2018-08-07,4560,5,186.20167541503906,135.42105102539062,151.1770782470703,96.9473648071289,182.6851806640625,146.84378051757812
777,2018-08-08,4561,5,188.72335815429688,135.57894897460938,151.6920166015625,97.0526351928711,181.58291625976562,146.44041442871094
778,2018-08-09,4562,5,184.12901306152344,135.73684692382812,150.30751037597656,97.15789794921875,186.25730895996094,145.62684631347656
779,2018-08-10,4563,5,184.2188720703125,135.8947296142578,150.14105224609375,97.2631607055664,186.50970458984375,146.2084503173828
780,2018-08-11,4564,5,183.9173583984375,136.05262756347656,151.04478454589844,97.36842346191406,185.29537963867188,145.90220642089844
781,2018-08-12,4565,5,180.39471435546875,136.2105255126953,149.7284393310547,97.47368621826172,184.3363037109375,145.726806640625
782,2018-08-13,4566,5,180.39825439453125,136.36842346191406,149.5231170654297,97.57894897460938,183.84873962402344,145.78445434570312
783,2018-08-14,4567,5,180.4017791748047,136.5263214111328,149.31781005859375,97.68421173095703,183.3611602783203,145.8421173095703
784,2018-08-15,4568,5,180.4053192138672,136.6842041015625,149.11248779296875,97.78947448730469,182.87359619140625,145.89976501464844
785,2018-08-16,4569,5,180.05316162109375,136.84210205078125,150.56307983398438,97.89473724365234,186.54139709472656,145.50933837890625
786,2018-08-17,4570,5,176.91006469726562,137.0,149.6028289794922,98.0,184.396240234375,146.01663208007812
787,2018-08-18,4571,5,177.38674926757812,137.15789794921875,150.91444396972656,98.10526275634766,182.63894653320312,147.45211791992188
788,2018-08-19,4572,5,175.94577026367188,137.3157958984375,151.2757110595703,98.21052551269531,185.4821319580078,145.8098907470703
789,2018-08-20,4573,5,178.84793090820312,137.4736785888672,150.9346466064453,98.31578826904297,185.99359130859375,145.8695068359375
790,2018-08-21,4574,5,181.75010681152344,137.63157653808594,150.59359741210938,98.42105102539062,186.5050506591797,145.92910766601562
791,2018-08-22,4575,5,184.6522674560547,137.7894744873047,150.25253295898438,98.52631378173828,187.01651000976562,145.9887237548828
792,2018-08-23,4576,5,185.34950256347656,137.94737243652344,149.61106872558594,98.63157653808594,186.28741455078125,145.7844696044922
793,2018-08-24,4577,5,183.49612426757812,138.1052703857422,150.42593383789062,98.7368392944336,185.28981018066406,147.22833251953125
794,2018-08-25,4578,5,181.8404083251953,138.26315307617188,149.79257202148438,98.84210205078125,183.52902221679688,145.15811157226562
795,2018-08-26,4579,5,183.59132385253906,138.42105102539062,149.54164123535156,98.9473648071289,185.29913330078125,146.098876953125
796,2018-08-27,4580,5,181.6077880859375,138.57894897460938,150.42724609375,99.0526351928711,186.5933074951172,146.60072326660156
797,2018-08-28,4581,5,179.30294799804688,138.73684692382812,149.87997436523438,99.15789794921875,186.70115661621094,146.017822265625
798,2018-08-29,4582,5,176.9980926513672,138.8947296142578,149.3327178955078,99.2631607055664,186.8090057373047,145.43492126464844
799,2018-08-30,4583,5,175.12356567382812,139.05262756347656,149.0900115966797,99.36842346191406,184.7359161376953,146.61276245117188
800,2018-08-31,4584,5,177.3561248779297,139.2105255126953,149.70018005371094,99.47368621826172,186.00465393066406,145.45770263671875
801,2018-09-01,4585,5,179.40049743652344,139.36842346191406,148.3956298828125,99.57894897460938,183.92349243164062,145.6539306640625
802,2018-09-02,4586,5,175.14195251464844,139.5263214111328,150.49691772460938,99.68421173095703,185.02572631835938,148.06825256347656
803,2018-09-03,4587,5,177.132080078125,139.6842041015625,150.99209594726562,99.78947448730469,184.77203369140625,147.7749481201172
804,2018-09-04,4588,5,179.1221923828125,139.84210205078125,151.4872589111328,99.89473724365234,184.5183563232422,147.4816436767578
805,2018-09-05,4589,5,181.1123046875,140.0,151.98243713378906,100.0,184.26466369628906,147.18832397460938
806,2018-09-06,4590,5,183.1024169921875,139.96875,152.47760009765625,100.0625,184.01097106933594,146.89501953125
807,2018-09-07,4591,5,185.092529296875,139.9375,152.97276306152344,100.125,183.7572784423828,146.60171508789062
808,2018-09-08,4592,5,187.0826416015625,139.90625,153.4679412841797,100.1875,183.5035858154297,146.30841064453125
809,2018-09-09,4593,5,189.07275390625,139.875,153.96310424804688,100.25,183.24990844726562,146.0150909423828
810,2018-09-10,4594,5,186.38861083984375,139.84375,153.4921875,100.3125,184.00010681152344,147.6534423828125
811,2018-09-11,4595,5,180.08261108398438,139.8125,151.34327697753906,100.375,179.25941467285156,146.6641082763672
812,2018-09-12,4596,5,181.19558715820312,139.78125,150.62353515625,100.4375,181.27235412597656,148.13162231445312
813,2018-09-13,4597,5,182.8096923828125,139.75,151.0343780517578,100.5,182.02120971679688,147.76510620117188
814,2018-09-14,4598,5,184.42379760742188,139.71875,151.44520568847656,100.5625,182.77008056640625,147.39859008789062
815,2018-09-15,4599,5,186.03790283203125,139.6875,151.85604858398438,100.625,183.51893615722656,147.03207397460938
816,2018-09-16,4600,5,187.65200805664062,139.65625,152.2668914794922,100.6875,184.26780700683594,146.66555786132812
817,2018-09-17,4601,5,180.3711700439453,139.625,151.61985778808594,100.75,184.0501251220703,146.22698974609375
818,2018-09-18,4602,5,189.6753692626953,139.59375,152.90345764160156,100.8125,183.8470916748047,148.64854431152344
819,2018-09-19,4603,5,180.7833709716797,139.5625,151.03770446777344,100.875,184.39805603027344,144.34939575195312
820,2018-09-20,4604,5,180.21658325195312,139.53125,150.967529296875,100.9375,183.5164031982422,145.77928161621094
821,2018-09-21,4605,5,179.6497802734375,139.5,150.89735412597656,101.0,182.63475036621094,147.2091522216797
822,2018-09-22,4606,5,179.08299255371094,139.46875,150.82717895507812,101.0625,181.75311279296875,148.6390380859375
823,2018-09-23,4607,5,178.51620483398438,139.4375,150.7570037841797,101.125,180.8714599609375,150.0689239501953
824,2018-09-24,4608,5,181.47235107421875,139.40625,151.5297393798828,101.1875,181.67990112304688,149.45587158203125
825,2018-09-25,4609,5,184.4285125732422,139.375,152.30247497558594,101.25,182.48834228515625,148.84280395507812
826,2018-09-26,4610,5,187.38465881347656,139.34375,153.07522583007812,101.3125,183.2967987060547,148.22975158691406
827,2018-09-27,4611,5,187.46591186523438,139.3125,152.84829711914062,101.375,184.97708129882812,146.52349853515625
828,2018-09-28,4612,5,183.64529418945312,139.28125,150.3403778076172,101.4375,182.49407958984375,146.87600708007812
829,2018-09-29,4613,5,186.4862060546875,139.25,151.99168395996094,101.5,181.90077209472656,147.47975158691406
830,2018-09-30,4614,5,188.13168334960938,139.21875,152.2286376953125,101.5625,182.33493041992188,148.02896118164062
831,2018-10-01,4615,5,183.56874084472656,139.1875,150.3398895263672,101.625,178.4429168701172,146.85516357421875
832,2018-10-02,4616,5,189.42803955078125,139.15625,152.1161651611328,101.6875,181.04766845703125,147.98472595214844
833,2018-10-03,4617,5,195.28733825683594,139.125,153.89244079589844,101.75,183.6524200439453,149.1143035888672
834,2018-10-04,4618,5,187.97647094726562,139.09375,152.6060791015625,101.8125,183.60214233398438,147.33189392089844
835,2018-10-05,4619,5,189.2032928466797,139.0625,152.66104125976562,101.875,181.01573181152344,147.10980224609375
836,2018-10-06,4620,5,188.7935333251953,139.03125,152.1070098876953,101.9375,183.56271362304688,147.84376525878906
837,2018-10-07,4621,5,185.24703979492188,139.0,152.0149688720703,102.0,183.8255157470703,147.98736572265625
